1,Michael Jordan
2,Kareem Abdul-Jabbar
3,Bill Russell
4,Magic Johnson
5,Larry Bird
6,Wilt Chamberlain
7,Shaquille O'Neal
8,Kobe Bryant
9,Tim Duncan
10,Hakeem Olajuwon
11,Lebron James
12,Moses Malone
13,Oscar Robertson
14,Jerry West
15,Julius Erving
16,Kevin Garnett
17,Karl Malone
18,Charles Barkley
19,Elgin Baylor
20,Bob Pettit
21,John Havlicek
22,Dirk Nowitzki
23,George Mikan
24,David Robinson
25,Isiah Thomas
26,Bob Cousy
27,Scottie Pippen
28,Rick Barry
29,Dwyane Wade
30,Willis Reed
31,Patrick Ewing
32,John Stockton
33,Walt Frazier
34,Clyde Drexler
35,Steve Nash
36,Allen Iverson
37,Dave Cowens
38,Dolph Schayes
39,Bill Walton
40,Kevin McHale
41,Jason Kidd
42,Wes Unseld
43,Gary Payton
44,Elvin Hayes
45,Paul Arizin
46,Bob McAdoo
47,Dominique Wilkins
48,George Gervin
49,Paul Pierce
50,Dennis Rodman
51,Dwight Howard
52,James Worthy
53,Nate Thurmond
54,Ray Allen
55,Sam Jones
56,Kevin Durant
57,Tiny Archibald
58,Chris Paul
59,Billy Cunningham
60,Reggie Miller
61,Jerry Lucas
62,Hal Greer
63,Pete Maravich
64,Pau Gasol
65,Dennis Johnson
66,Dave DeBusschere
67,Artis Gilmore
68,Robert Parish
69,Tracy McGrady
70,Bernard King
71,Joe Dumars
72,Alex English
73,Bob Lanier
74,Alonzo Mourning
75,Dave Bing
76,Earl Monroe
77,Chris Webber
78,Sidney Moncrief
79,Bill Sharman
80,Tony Parker
81,Adrian Dantley
82,Chris Mullin
83,Ben Wallace
84,Neil Johnston
85,David Thompson
86,Grant Hill
87,Gail Goodrich
88,Spencer Haywood
89,Dikembe Mutombo
90,Vince Carter
91,Carmelo Anthony
92,Lenny Wilkens
93,Kevin Johnson
94,Mitch Richmond
95,Tom Heinsohn
96,Tim Hardaway
97,Connie Hawkins
98,Bob Dandridge
99,Walt Bellamy
100,Rasheed Wallace
