Alabama,921.3,-9.97
Alaska,755.0,-4.98
Arizona,652.2,-5.78
Arkansas,874.6,-5.93
California,652.0,6.51
Colorado,688.1,1.61
Connecticut,684.1,12.63
Delaware,753.5,-1.49
Florida,673.7,-11.21
Georgia,818.4,-10
Hawaii,619.7,13.71
Idaho,721.3,5.42
Illinois,743.5,-1.17
Indiana,815.8,3.33
Iowa,724.7,14.57
Kansas,760.2,7.85
Kentucky,898.7,-0.86
Louisiana,888.3,-20.95
Maine,757.7,16.06
Maryland,762.6,0.77
Massachusetts,680.3,18.69
Michigan,785.9,3.73
Minnesota,651.8,16.3
Mississippi,926.1,-18.43
Missouri,804.6,-2.89
Montana,758.0,3.19
Nebraska,716.1,12.82
Nevada,784.8,-13.37
New Hampshire,677.3,21.4
New Jersey,694.8,7.71
New Mexico,739.4,-17.69
New York,667.1,-0.64
North Carolina,800.7,-1.03
North Dakota,719.4,11.47
Ohio,813.4,3.12
Oklahoma,890.5,-12.07
Oregon,733.1,5.92
Pennsylvania,770.8,5.33
Rhode Island,717.6,10.51
South Carolina,818.2,-10.63
South Dakota,689.3,5.29
Tennessee,867.2,-5
Texas,754.3,-11.85
Utah,658.7,14.19
Vermont,681.6,22.67
Virginia,749.3,6.74
Washington,709.8,9.87
West Virginia,949.7,1.23
Wisconsin,708.9,8.07
Wyoming,776.4,-0.19
